t1.id_epica,t1.periodo,codigo_proceso,t2.procedimiento,t2.actividad,matched_proc_codes,matched_codigo_arquetipo,matched_nombre_arquetipo
7019918.0,2026Q1,T160273,Atender con modelo Ventas y servicio,identificar cliente potencial [act200] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas y servicio,gestionar proceso [act192] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas y servicio,evaluar riesgo [act168] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas y servicio,correr viabilidad ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,validar identidad del cliente [act339] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,solicitar firma [act317] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,redireccionar al canal telefonico ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,recomendar producto [act268] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,rechazar solicitud [act264] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,realizar visita a los establecimientos ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,realizar llamada pregrabada de refuerzo ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,realizar cierre del proceso ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,realiza llamada pregrabada de refuerzo ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,procesar base de datos ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,pasar a la cola del modelo definido ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,instalar o activar el producto ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,informar la oferta ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,informar al cliente la oferta comercial ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,identificar cliente potencial [act200] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,gestionar consentimiento [act365] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,generar bd campaña ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,enviar comunicación/notificación [cmc01] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,entregar mapa de calor ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,distribuir bases de datos para su gestión ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,distribuir bases de datos de clientes ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,cerrar expediente digital [act067] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Ventas,cargar base de datos ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Servicio,realizar contacto comercial [act253] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Servicio,publicar información [act243] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Servicio,presentar el menú de opciones ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7019918.0,2026Q1,T160273,Atender con modelo Servicio,ejecutar la transacción ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Servicio,autenticar clientes ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,ventas y servicio ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,redirigir consulta act270 ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,realizar paso asesor ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,realizar encuesta ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,radicar solicitud [act246] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,radicar requerimiento ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,informar resultado [act209] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,identificar estrategia de atención ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,ejecutar la transacción ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,direccionar al servicio requerido ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,conferir la interacción ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,bloquear acceso [act053] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Realizar paso asesor,autenticar clientes ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,realizar paso a asesor ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,ejecutar la transacción ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,"contingencia, fecha actualización: 2025-07-31 ",['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,contingencia ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,atender con modelo ventas y servicio ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,atender con modelo ventas ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,atender con modelo servicio ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,realizar paso a asesor ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,ejecutar la transacción ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,contingencia ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,autenticar clientes ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,atender con modelo ventas ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,atender con modelo servicio ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Ejecutar la transacción,registrar evidencia [act275] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Ejecutar la transacción,radicar incidente ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Ejecutar la transacción,procesar pago [act237] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Ejecutar la transacción,monitorear operaciones [act220] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Ejecutar la transacción,guardar soporte del monitoreo ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Contingencia,validar conveniencia de activa contingencia ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Contingencia,realizar seguimiento [act261] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Contingencia,realizar seguimiento ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Contingencia,m: gestión ti p: gestionar incidentes ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Contingencia,definir retorno al componente principal ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Autenticar clientes,transferir caso [act324] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Autenticar clientes,restringir acceso al canal ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Autenticar clientes,informar resultado [act209] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Autenticar clientes,bloquear acceso [act053] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Ventas y servicio,ventas ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Ventas y servicio,realizar proceso según modelo y producto ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Ventas y servicio,realizar paso a asesor ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Ventas y servicio,realizar contacto comercial [act253] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Ventas y servicio,informar al cliente ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Ventas y servicio,identificar modelo de venta ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Ventas y servicio,ejecutar la transacción ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Ventas y servicio,dar información ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Ventas y servicio,cargar información [act066] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Ventas y servicio,autenticar clientes ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Ventas,validar solicitud [act348] ,['PAN050305'],['ARQ027'],['Atender solicitudes de usuario']
7052802.0,2026Q1,T160273,Atender con modelo Ventas,informar la oferta ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Ventas,informar al cliente la oferta comercial ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Ventas,identificar cliente potencial [act200] ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Ventas,gestionar consentimiento [act365] ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Ventas,generar bd campaña ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Ventas,enviar comunicación/notificación [cmc01] ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Ventas,entregar mapa de calor ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Ventas,distribuir bases de datos para su gestión ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Ventas,distribuir bases de datos de clientes ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Ventas,cerrar expediente digital [act067] ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Ventas,cargar base de datos ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Servicio,realizar contacto comercial [act253] ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Servicio,publicar información [act243] ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Servicio,presentar el menú de opciones ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7052802.0,2026Q1,T160273,Atender con modelo Servicio,ejecutar la transacción ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7060319.0,2026Q1,T160273,Atender con modelo Servicio,autenticar clientes ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7060319.0,2026Q1,T160273,Realizar paso asesor,ventas y servicio ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7060319.0,2026Q1,T160273,Realizar paso asesor,redirigir consulta act270 ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7060319.0,2026Q1,T160273,Realizar paso asesor,realizar paso asesor ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7060319.0,2026Q1,T160273,Realizar paso asesor,realizar encuesta ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7060319.0,2026Q1,T160273,Realizar paso asesor,radicar solicitud [act246] ,['PTO160301'],['ARQ013'],['Ejecutar transacción monetaria']
7060319.0,2026Q1,T160273,Realizar paso asesor,radicar requerimiento ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,informar resultado [act209] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,identificar estrategia de atención ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,ejecutar la transacción ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,direccionar al servicio requerido ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,conferir la interacción ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,bloquear acceso [act053] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,autenticar clientes ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,realizar paso a asesor ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,ejecutar la transacción ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,"contingencia, fecha actualización: 2025-07-31 ",['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,contingencia ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,atender con modelo ventas y servicio ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,atender con modelo ventas ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,atender con modelo servicio ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,realizar paso a asesor ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,ejecutar la transacción ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,contingencia ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,autenticar clientes ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,atender con modelo ventas ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,atender con modelo servicio ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Ejecutar la transacción,registrar evidencia [act275] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Ejecutar la transacción,radicar incidente ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Ejecutar la transacción,procesar pago [act237] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Ejecutar la transacción,monitorear operaciones [act220] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Ejecutar la transacción,guardar soporte del monitoreo ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Contingencia,validar conveniencia de activa contingencia ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Contingencia,realizar seguimiento [act261] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Contingencia,realizar seguimiento ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Contingencia,m: gestión ti p: gestionar incidentes ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Contingencia,definir retorno al componente principal ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Autenticar clientes,transferir caso [act324] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Autenticar clientes,restringir acceso al canal ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Autenticar clientes,informar resultado [act209] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Autenticar clientes,bloquear acceso [act053] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas y servicio,ventas ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas y servicio,realizar proceso según modelo y producto ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas y servicio,realizar paso a asesor ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas y servicio,realizar contacto comercial [act253] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas y servicio,informar al cliente ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas y servicio,identificar modelo de venta ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas y servicio,ejecutar la transacción ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas y servicio,dar información ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas y servicio,cargar información [act066] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas y servicio,autenticar clientes ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,validar solicitud [act348] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,validar respuesta [act345] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,transferir caso [act324] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,solitar vinculación ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,revisar rechazo ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,realizar segundo envio de whatsapp ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,realizar proceso según modelo y producto ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,realizar preguntas de validación de identidad ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,realizar marcación comercial [act257] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,realizar instalación o activación del producto ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,informar al cliente ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,gestionar proceso [act192] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,generar informes [act178] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,generar base desmontes ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,evaluar riesgo [act168] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,enviar oferta ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,enviar información [act156] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,enviar a los aliados bds ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,desmontar clientes en las bd ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,correr viabilidad ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,cargar información [act066] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,c001:validar bds para su ejecución ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Ventas,aplicar la transacción ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Servicio,seleccionar opción [act303] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Servicio,realizar paso a asesor ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Servicio,mostrar contenido ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Servicio,exponer menú de alcance ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Servicio,dar información ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Atender con modelo Servicio,autenticar cliente [act045] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,transferir caso [act324] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,monitorear experiencia del cliente [act366] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,informar fecha de solución ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,identificar requerimiento del cliente ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,direccionar a otro canal ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,dar respuesta ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,aplicar estrategia de fuera de horario ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Realizar paso asesor,analizar caso [act017] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar operaciones del cliente en el Contact Center,autenticar clientes ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Procesar Operaciones del Cliente en el Contact Center y BPO,atender con modelo ventas y servicio ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Ejecutar la transacción,reportar error [act285] ,['T050301'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Ejecutar la transacción,registrar en los logs ,['T050302'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Ejecutar la transacción,realizar cobro de la operación ,['T050302'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Ejecutar la transacción,monitorear cobro de comisiones ,['T050302'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Ejecutar la transacción,informar resultado [act209] ,['T050302'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Ejecutar la transacción,ejecutar la transacción ,['T050302'],['ARQ027'],['Atender solicitudes de usuario']
7060319.0,2026Q1,T160273,Ejecutar la transacción,consultar transacción [act104] ,['T050302'],['ARQ027'],['Atender solicitudes de usuario']
